date,actual,pred,residual
2017/1/16,0.062290287,0.062290287,6.01E-10
2017/1/17,0.062290289,0.062290291,-1.64E-09
2017/1/18,0.062290291,0.062290292,-8.96E-10
2017/1/19,0.062290297,0.062290294,2.59E-09
2017/1/20,0.062290301,0.0622903,1.33E-09
2017/1/21,0.062290303,0.062290303,-7.23E-10
2017/1/22,0.062290305,0.062290305,6.68E-11
2017/1/23,0.062290309,0.062290307,2.20E-09
2017/1/24,0.062290314,0.062290311,3.91E-09
2017/1/25,0.062290318,0.062290316,2.36E-09
2017/1/26,0.062290321,0.062290319,1.27E-09
2017/1/27,0.062290326,0.062290321,4.34E-09
2017/1/28,0.062290334,0.062290326,8.05E-09
2017/1/29,0.062290337,0.062290334,3.13E-09
2017/1/30,0.06229034,0.062290337,3.35E-09
2017/1/31,0.062290343,0.062290339,4.34E-09
2017/2/1,0.062290348,0.062290342,5.52E-09
2017/2/2,0.062290354,0.062290347,7.44E-09
2017/2/3,0.062290357,0.062290352,4.95E-09
2017/2/4,0.062290359,0.062290355,3.93E-09
2017/2/5,0.062290361,0.062290357,4.32E-09
2017/2/6,0.062290365,0.062290359,6.59E-09
2017/2/7,0.06229037,0.062290363,7.59E-09
2017/2/8,0.062290372,0.062290367,5.05E-09
2017/2/9,0.062290374,0.062290369,4.72E-09
2017/2/10,0.062290378,0.06229037,8.09E-09
2017/2/11,0.062290384,0.062290375,9.22E-09
2017/2/12,0.062290388,0.06229038,8.22E-09
2017/2/13,0.062290391,0.062290384,6.78E-09
2017/2/14,0.062290393,0.062290386,7.72E-09
2017/2/15,0.062290399,0.062290388,1.05E-08
2017/2/16,0.062290403,0.062290394,9.17E-09
2017/2/17,0.062290405,0.062290397,8.01E-09
2017/2/18,0.062290409,0.0622904,9.63E-09
2017/2/19,0.062290412,0.062290403,9.18E-09
2017/2/20,0.062290416,0.062290406,1.02E-08
2017/2/21,0.06229042,0.062290409,1.11E-08
2017/2/22,0.062290423,0.062290414,9.26E-09
2017/2/23,0.062290427,0.062290416,1.12E-08
2017/2/24,0.062290333,0.062290419,-8.60E-08
2017/2/25,0.062290335,0.062290329,5.82E-09
2017/2/26,0.062290338,0.062290332,5.99E-09
2017/2/27,0.062290345,0.062290341,4.10E-09
2017/2/28,0.06229035,0.062290346,3.91E-09
2017/3/1,0.062290356,0.062290349,7.38E-09
2017/3/2,0.062290364,0.062290354,9.60E-09
2017/3/3,0.062290366,0.062290361,4.78E-09
2017/3/4,0.06229037,0.062290363,6.35E-09
2017/3/5,0.062290374,0.062290367,7.78E-09
2017/3/6,0.06229038,0.062290371,9.06E-09
2017/3/7,0.062290383,0.062290376,6.63E-09
2017/3/8,0.062290384,0.062290379,5.56E-09
2017/3/9,0.062290388,0.06229038,8.32E-09
2017/3/10,0.062290395,0.062290384,1.09E-08
2017/3/11,0.062290399,0.06229039,9.32E-09
2017/3/12,0.062290401,0.062290394,7.19E-09
2017/3/13,0.062290406,0.062290396,1.08E-08
2017/3/14,0.062290411,0.0622904,1.04E-08
2017/3/15,0.062290136,0.062290405,-2.69E-07
2017/3/16,0.062290139,0.062290139,-1.25E-10
2017/3/17,0.062290141,0.062290147,-6.37E-09
2017/3/18,0.062290149,0.062290166,-1.71E-08
2017/3/19,0.062290152,0.06229017,-1.73E-08
2017/3/20,0.062290155,0.062290165,-1.06E-08
2017/3/21,0.062290157,0.062290168,-1.15E-08
2017/3/22,0.062290162,0.062290171,-8.87E-09
2017/3/23,0.062290167,0.062290175,-8.68E-09
2017/3/24,0.06229017,0.06229018,-9.27E-09
2017/3/25,0.062290174,0.062290183,-9.25E-09
2017/3/26,0.062290177,0.062290186,-8.45E-09
2017/3/27,0.062290185,0.062290189,-3.72E-09
2017/3/28,0.062290191,0.062290197,-5.53E-09
2017/3/29,0.062290195,0.062290203,-7.05E-09
2017/3/30,0.062290199,0.062290206,-6.95E-09
2017/3/31,0.062290205,0.062290209,-3.99E-09
2017/4/1,0.062290211,0.062290215,-4.01E-09
2017/4/2,0.062290215,0.06229022,-5.23E-09
2017/4/3,0.062290218,0.062290224,-6.15E-09
2017/4/4,0.062290223,0.062290227,-3.15E-09
2017/4/5,0.062290229,0.062290232,-2.94E-09
2017/4/6,0.062290232,0.062290237,-4.39E-09
2017/4/7,0.062290236,0.06229024,-4.41E-09
2017/4/8,0.062290239,0.062290243,-3.61E-09
2017/4/9,0.062290245,0.062290246,-1.21E-09
2017/4/10,0.062290251,0.062290252,-1.25E-09
2017/4/11,0.062290255,0.062290257,-1.96E-09
2017/4/12,0.062290259,0.062290261,-1.53E-09
2017/4/13,0.062290264,0.062290265,-1.06E-09
2017/4/14,0.06229027,0.062290269,1.12E-09
2017/4/15,0.062290275,0.062290275,7.50E-11
2017/4/16,0.062290278,0.062290279,-1.19E-09
